"Hour","Temperature","Humidity","Wind_speed","Visibility","Dew_point_temperature","Solar_Radiation","Rainfall","Snowfall","Seasons","Holiday","Functioning_Day"
14,0.965034965034965,0.346938775510204,0.310810810810811,0.929042067916878,0.854671280276817,3.05,0,0,3,2,2
15,0.966783216783217,0.336734693877551,0.27027027027027,0.906741003547897,0.847750865051903,2.32,0,0,3,2,2
16,0.972027972027972,NA,0.337837837837838,0.964014191586417,0.835640138408305,2.46,0,0,3,2,2
17,0.968531468531469,0.336734693877551,0.283783783783784,0.917384693360365,0.849480968858132,1.82,0,0,3,2,2
18,0.945804195804196,0.357142857142857,0.405405405405405,0.929042067916878,NA,0.89,0,0,3,2,2
19,0.914335664335664,0.479591836734694,0.378378378378378,0.879371515458692,0.901384083044983,0.42,0,0,3,2,2
20,0.893356643356643,0.510204081632653,NA,0.850988342625444,0.899653979238754,0.1,0,0,3,2,2
21,NA,0.510204081632653,0.22972972972973,NA,0.884083044982699,0,0,0,3,2,2
22,0.865384615384615,0.520408163265306,NA,0.869234668018246,0.880622837370242,0,0,0,3,2,2
23,0.856643356643357,0.530612244897959,0.202702702702703,0.832742017232641,0.877162629757786,0,0,0,3,2,2
0,0.846153846153846,NA,0.310810810810811,NA,0.856401384083045,0,0,0,3,2,2
1,0.835664335664336,NA,0.202702702702703,0.88545362392296,NA,0,0,0,3,2,2
2,0.83041958041958,0.540816326530612,0.189189189189189,NA,0.858131487889273,0,0,0,3,2,2
3,0.828671328671329,0.510204081632653,0.283783783783784,NA,NA,0,0,0,3,2,2
4,0.823426573426573,0.520408163265306,0.121621621621622,0.745565129244805,0.842560553633218,0,0,0,3,2,2
5,0.823426573426573,0.561224489795918,0.216216216216216,1,0.863321799307959,0,0,0,3,2,2
6,0.821678321678322,0.591836734693878,0.22972972972973,1,0.875432525951557,0.01,0,0,3,2,2
7,NA,0.591836734693878,0.108108108108108,1,0.877162629757786,0.23,0,0,3,2,2
8,0.835664335664336,0.571428571428571,0.121621621621622,1,NA,0.54,0,0,3,2,2
9,0.853146853146853,0.561224489795918,0.202702702702703,0.972123669538773,NA,1.14,0,0,3,2,2
10,0.867132867132867,0.520408163265306,NA,0.94931576279777,0.882352941176471,1.71,0,0,3,2,2
11,NA,0.489795918367347,NA,0.953370501773948,0.878892733564014,2.53,0,0,3,2,2
12,0.907342657342657,0.479591836734694,0.310810810810811,NA,0.894463667820069,2.94,0,0,3,2,2
13,0.902097902097902,0.479591836734694,0.22972972972973,0.94272681196148,0.891003460207612,1.57,0,0,3,2,2
14,NA,0.459183673469388,NA,0.983274201723264,0.885813148788927,1.64,0,0,3,2,2
15,0.93006993006993,0.469387755102041,0.297297297297297,0.9295489102889,0.910034602076125,2.48,0,0,3,2,2
16,0.919580419580419,NA,0.297297297297297,NA,0.906574394463668,1.32,0,0,3,2,2
17,0.919580419580419,NA,0.405405405405405,0.932083122149012,0.918685121107267,1.37,0,0,3,2,2
18,0.903846153846154,0.540816326530612,0.432432432432432,0.942219969589458,0.92560553633218,0.94,0,0,3,2,2
19,0.881118881118881,0.591836734693878,NA,0.980739989863153,0.930795847750865,0.45,0,0,3,2,2
20,NA,NA,0.243243243243243,NA,NA,0.07,0,0,3,2,2
21,0.84965034965035,0.612244897959184,0.243243243243243,NA,0.911764705882353,0,0,0,3,2,2
22,0.840909090909091,0.612244897959184,0.243243243243243,1,0.903114186851211,0,0,0,3,2,2
23,NA,0.591836734693878,0.216216216216216,1,NA,0,0,0,3,2,2
0,0.828671328671329,0.622448979591837,0.135135135135135,1,NA,0,0,0,3,2,2
1,NA,0.653061224489796,NA,1,0.901384083044983,0,0,0,3,2,2
2,NA,0.673469387755102,NA,1,0.903114186851211,0,0,0,3,2,2
3,0.804195804195804,0.663265306122449,NA,0.999493157627978,0.891003460207612,0,0,0,3,2,2
4,NA,0.683673469387755,NA,0.990876837303599,0.894463667820069,0,0,0,3,2,2
5,0.791958041958042,0.714285714285714,0.0135135135135135,0.987835783071465,0.901384083044983,0,0,0,3,2,2
6,NA,0.724489795918367,NA,0.959452610238216,0.899653979238754,0.02,0,0,3,2,2
7,0.797202797202797,NA,NA,0.889001520527116,0.877162629757786,0.32,0,0,3,2,2
8,0.833916083916084,NA,0.108108108108108,NA,0.892733564013841,1.03,0,0,3,2,2
9,NA,NA,NA,0.850988342625444,0.920415224913495,1.69,0,0,3,2,2
10,0.877622377622378,0.551020408163265,NA,0.812975164723771,0.906574394463668,1.45,0,0,3,2,2
11,0.903846153846154,NA,NA,0.689305625950329,0.885813148788927,2.15,0,0,3,2,2
12,NA,NA,0.189189189189189,0.949822605169792,0.918685121107267,1.89,0,0,3,2,2
13,0.947552447552448,0.418367346938776,NA,0.825139381652306,0.892733564013841,2.86,0,0,3,2,2
14,0.937062937062937,0.5,0.378378378378378,0.626964014191586,0.934256055363322,2.4,0,0,3,2,2
15,NA,0.479591836734694,0.297297297297297,0.507856056766346,0.922145328719723,1.51,0,0,3,2,2
16,0.921328671328671,0.520408163265306,NA,0.605169792194628,0.930795847750865,0.76,0,0,3,2,2
17,0.921328671328671,0.520408163265306,0.297297297297297,0.61226558540294,NA,0.98,0,0,3,2,2
18,0.921328671328671,0.540816326530612,0.297297297297297,0.6431829700963,0.941176470588235,0.86,0,0,3,2,2
19,0.88986013986014,NA,0.297297297297297,0.832742017232641,0.934256055363322,0.44,0,0,3,2,2
20,NA,0.642857142857143,0.27027027027027,0.767866193613786,0.930795847750865,0.06,0,0,3,2,2
21,NA,NA,0.310810810810811,NA,NA,0,0,0,3,2,2
22,0.832167832167832,0.673469387755102,NA,0.752154080081095,0.922145328719723,0,0,0,3,2,2
23,NA,0.673469387755102,NA,NA,NA,0,0,0,3,2,2
0,NA,0.673469387755102,NA,1,0.908304498269896,0,0,0,3,2,2
1,0.812937062937063,0.683673469387755,0.351351351351351,1,0.908304498269896,0,0,0,3,2,2
2,0.814685314685315,0.693877551020408,0.243243243243243,NA,0.913494809688581,0,0,0,3,2,2
3,NA,0.704081632653061,0.378378378378378,0.934617334009123,0.920415224913495,0,0,0,3,2,2
4,0.809440559440559,NA,0.351351351351351,0.771414090217942,0.934256055363322,0,0,0,3,2,2
5,0.805944055944056,0.755102040816326,0.324324324324324,0.684744044602129,0.930795847750865,0,0,0,3,2,2
6,NA,0.76530612244898,0.243243243243243,NA,NA,0.01,0,0,3,2,2
7,NA,0.73469387755102,NA,0.594526102382159,0.922145328719723,0.1,0,0,3,2,2
8,0.812937062937063,0.714285714285714,0.472972972972973,0.73137354282818,0.920415224913495,0.52,0,0,3,2,2
9,NA,0.673469387755102,NA,0.649265078560568,NA,0.91,0,0,3,2,2
10,0.847902097902098,0.622448979591837,NA,0.757222503801318,0.91522491349481,1.5,0,0,3,2,2
11,0.847902097902098,NA,0.459459459459459,0.656867714140902,0.923875432525952,1.13,0,0,3,2,2
12,0.854895104895105,0.612244897959184,NA,NA,NA,1.02,0,0,3,2,2
13,0.875874125874126,0.571428571428571,0.405405405405405,NA,NA,1.74,0,0,3,2,2
14,0.888111888111888,0.540816326530612,0.22972972972973,NA,0.911764705882353,1.73,0,0,3,2,2
15,NA,0.510204081632653,0.405405405405405,0.850481500253421,NA,1.72,0,0,3,2,2
16,NA,0.530612244897959,0.337837837837838,0.647237709072478,0.923875432525952,2.23,0,0,3,2,2
17,NA,0.571428571428571,NA,NA,NA,1.03,0,0,3,2,2
18,NA,NA,0.337837837837838,NA,0.923875432525952,0.44,0,0,3,2,2
19,0.865384615384615,0.612244897959184,NA,0.742524075012671,0.92560553633218,0.23,0,0,3,2,2
20,0.851398601398601,0.683673469387755,0.22972972972973,NA,0.944636678200692,0.05,0,0,3,2,2
21,NA,0.755102040816326,0.297297297297297,0.666497719209326,0.953287197231834,0,0,0,3,2,2
22,NA,NA,NA,NA,0.94636678200692,0,0,0,3,2,2
23,NA,0.785714285714286,0.256756756756757,NA,NA,0,0,0,3,2,2
0,0.795454545454545,0.795918367346939,0.162162162162162,NA,0.93598615916955,0,0,0,3,2,2
1,0.793706293706294,NA,0.135135135135135,0.62544348707552,NA,0,0,0,3,2,2
2,0.793706293706294,0.795918367346939,0.0135135135135135,0.639635073492144,0.934256055363322,0,0,0,3,2,2
3,0.795454545454545,0.775510204081633,0.027027027027027,0.683730359858084,0.927335640138408,0,0,0,3,2,2
4,0.795454545454545,0.76530612244898,0.135135135135135,NA,NA,0,0,0,3,2,2
5,0.79020979020979,0.795918367346939,0.108108108108108,0.645717181956412,0.930795847750865,0,0,0,3,2,2
6,0.79020979020979,0.785714285714286,NA,NA,0.927335640138408,0,0,0,3,2,2
7,NA,NA,NA,NA,0.923875432525952,0.1,0,0,3,2,2
8,NA,NA,0.108108108108108,0.576786619361379,NA,0.34,0,0,3,2,2
9,0.81993006993007,0.704081632653061,NA,NA,0.923875432525952,0.67,0,0,3,2,2
10,NA,0.693877551020408,NA,0.465788139888495,0.92560553633218,0.54,0,0,3,2,2
11,NA,0.683673469387755,0.202702702702703,NA,0.932525951557094,0.87,0,0,3,2,2
12,0.870629370629371,0.581632653061224,0.216216216216216,0.531170805879371,0.916955017301038,1.94,0,0,3,2,2
13,0.877622377622378,0.551020408163265,0.0945945945945946,0.44044602128738,0.906574394463668,1.41,0,0,3,2,2
14,0.888111888111888,0.571428571428571,0.337837837837838,0.431829700963,0.927335640138408,1.33,0,0,3,2,2
15,0.88986013986014,0.591836734693878,0.256756756756757,NA,0.939446366782007,0.87,0,0,3,2,2
16,0.896853146853147,0.581632653061224,NA,0.487582361885454,0.941176470588235,1.55,0,0,3,2,2
17,0.88986013986014,0.602040816326531,NA,0.512417638114546,0.944636678200692,1.14,0,0,3,2,2
18,0.891608391608392,0.602040816326531,0.243243243243243,0.528129751647238,0.944636678200692,0.99,0,0,3,2,2
19,0.875874125874126,NA,NA,0.511910795742524,NA,0.41,0,0,3,2,2
20,0.853146853146853,0.693877551020408,0.189189189189189,NA,0.949826989619377,0.05,0,0,3,2,2
21,NA,0.755102040816326,0.364864864864865,0.521540800810948,NA,0,0,0,3,2,2
22,0.825174825174825,0.795918367346939,0.216216216216216,NA,0.963667820069204,0,0,0,3,2,2
23,0.818181818181818,NA,NA,0.478459199189052,0.960207612456747,0,0,0,3,2,2
0,0.811188811188811,0.816326530612245,0.0810810810810811,0.488089204257476,0.958477508650519,0,0,0,3,2,2
1,0.805944055944056,NA,NA,0.529650278763305,NA,0,0,0,3,2,2
2,0.797202797202797,0.806122448979592,0.189189189189189,0.517992904206792,0.941176470588235,0,0,0,3,2,2
3,0.793706293706294,NA,0.216216216216216,0.457171819564116,0.941176470588235,0,0,0,3,2,2
4,NA,0.86734693877551,NA,0.326406487582362,0.953287197231834,0,0,0,3,2,2
5,0.786713286713287,0.877551020408163,0.108108108108108,0.31931069437405,NA,0,0,0,3,2,2
6,0.786713286713287,0.86734693877551,0.0135135135135135,0.342118601115053,0.951557093425606,0.02,0,0,3,2,2
7,0.793706293706294,0.816326530612245,0.135135135135135,0.38317283324886,0.941176470588235,0.27,0,0,3,2,2
8,0.809440559440559,0.775510204081633,0.121621621621622,NA,0.941176470588235,0.59,0,0,3,2,2
9,0.833916083916084,0.704081632653061,0.202702702702703,0.376077040040547,NA,1.12,0,0,3,2,2
10,0.856643356643357,0.622448979591837,0.310810810810811,NA,NA,1.71,0,0,3,2,2
11,0.882867132867133,0.571428571428571,0.256756756756757,0.510390268626457,0.922145328719723,2.57,0,0,3,2,2
12,NA,NA,NA,0.488089204257476,0.922145328719723,2.5,0,0,3,2,2
13,0.928321678321678,NA,0.337837837837838,0.432336543335023,0.920415224913495,2.89,0,0,3,2,2
14,0.907342657342657,0.581632653061224,NA,0.324379118094273,0.949826989619377,1.13,0,0,3,2,2
15,NA,0.530612244897959,NA,0.402939685757729,0.942906574394464,2.15,0,0,3,2,2
16,0.923076923076923,NA,0.378378378378378,NA,NA,1.56,0,0,3,2,2
17,0.917832167832168,NA,NA,0.541307653319818,0.970588235294118,1.49,0,0,3,2,2
18,0.90034965034965,0.63265306122449,0.432432432432432,0.534718702483528,0.967128027681661,0.87,0,0,3,2,2
19,0.870629370629371,NA,NA,NA,0.967128027681661,0.38,0,0,3,2,2
20,0.847902097902098,NA,0.378378378378378,0.650278763304612,NA,0.04,0,0,3,2,2
21,0.840909090909091,0.76530612244898,0.148648648648649,0.639635073492144,0.967128027681661,0,0,0,3,2,2
22,0.833916083916084,0.755102040816326,0.27027027027027,0.595032944754181,0.956747404844291,0,0,0,3,2,2
23,0.83041958041958,0.775510204081633,NA,NA,0.961937716262976,0,0,0,3,2,2
0,0.825174825174825,0.795918367346939,NA,NA,0.963667820069204,0,0,0,3,2,2
1,0.81993006993007,0.806122448979592,NA,0.480486568677141,NA,0,0,0,3,2,2
2,NA,NA,NA,NA,0.960207612456747,0,0,0,3,2,2
3,NA,NA,NA,NA,0.960207612456747,0,0,0,3,2,2
4,0.805944055944056,0.846938775510204,0.22972972972973,0.398884946781551,0.963667820069204,0,0,0,3,2,2
5,0.802447552447553,0.857142857142857,0.0675675675675676,NA,NA,0,0,0,3,2,2
6,NA,0.86734693877551,NA,0.314242270653827,NA,0.01,0,0,3,2,2
7,0.807692307692308,0.836734693877551,0.0945945945945946,NA,0.961937716262976,0.16,0,0,3,2,2
8,0.828671328671329,0.76530612244898,0.0540540540540541,0.365940192600101,0.955017301038062,0.66,0,0,3,2,2
9,NA,0.755102040816326,0.189189189189189,0.349214394323365,0.968858131487889,0.95,0,0,3,2,2
10,NA,0.663265306122449,NA,0.475924987328941,0.953287197231834,1.19,0,0,3,2,2
11,0.884615384615384,0.63265306122449,0.0810810810810811,0.432843385707045,0.953287197231834,1.3,0,0,3,2,2
12,NA,0.63265306122449,0.256756756756757,0.401926001013685,0.967128027681661,1.35,0,0,3,2,2
13,NA,0.591836734693878,0.243243243243243,NA,NA,1.33,0,0,3,2,2
14,0.912587412587413,0.663265306122449,0.243243243243243,0.472883933096807,0.993079584775087,1.75,0.2,0,3,2,2
15,0.816433566433566,0.877551020408163,0.297297297297297,0.793208312214901,0.984429065743945,0.26,7.3,0,3,2,2
16,0.811188811188811,NA,0.459459459459459,NA,NA,0.14,0,0,3,2,2
17,NA,0.846938775510204,0.175675675675676,NA,0.961937716262976,0.11,0,0,3,2,2
18,0.818181818181818,0.826530612244898,0.108108108108108,0.487582361885454,0.968858131487889,0.22,0,0,3,2,2
19,0.823426573426573,0.795918367346939,0,NA,0.961937716262976,0.15,0,0,3,2,2
20,0.821678321678322,0.836734693877551,NA,0.493157627977699,0.975778546712803,0.01,0,0,3,2,2
21,0.81993006993007,0.795918367346939,0.148648648648649,NA,0.958477508650519,0,0,0,3,2,2
22,NA,0.755102040816326,0.121621621621622,NA,NA,0,0,0,3,2,2
23,0.811188811188811,NA,0.0945945945945946,0.902179422199696,0.93598615916955,0,0,0,3,2,2
0,NA,0.714285714285714,NA,0.972123669538773,0.91522491349481,0,0,0,3,2,2
1,0.800699300699301,0.724489795918367,0.0810810810810811,NA,NA,0,0,0,3,2,2
2,0.795454545454545,0.744897959183674,0.0540540540540541,NA,NA,0,0,0,3,2,2
3,0.79020979020979,0.744897959183674,0.0810810810810811,0.945767866193614,0.911764705882353,0,0,0,3,2,2
4,0.783216783216783,0.755102040816326,0.108108108108108,0.906741003547897,0.908304498269896,0,0,0,3,2,2
5,0.777972027972028,0.76530612244898,NA,0.934617334009123,0.906574394463668,0,0,0,3,2,2
6,0.772727272727273,NA,0.0540540540540541,0.90522047643183,0.906574394463668,0.01,0,0,3,2,2
7,0.781468531468531,0.704081632653061,0.108108108108108,NA,0.887543252595156,0.29,0,0,3,2,2
8,0.811188811188811,NA,NA,NA,0.889273356401384,1,0,0,3,2,2
9,0.846153846153846,0.551020408163265,0.22972972972973,NA,NA,1.68,0,0,3,2,2
10,0.877622377622378,NA,0.256756756756757,NA,0.873702422145329,2.33,0,0,3,2,2
11,0.898601398601399,0.469387755102041,0.22972972972973,NA,0.880622837370242,2.6,0,0,3,2,2
12,0.902097902097902,0.479591836734694,NA,0.980739989863153,NA,1.92,0,0,3,2,2
13,0.912587412587413,0.418367346938776,NA,0.984794728839331,0.86159169550173,2.33,0,0,3,2,2
14,0.93006993006993,0.438775510204082,0.189189189189189,NA,NA,2.48,0,0,3,2,2
15,0.938811188811189,0.377551020408163,NA,0.974151039026863,0.856401384083045,1.98,0,0,3,2,2
16,0.940559440559441,0.336734693877551,0.189189189189189,1,0.825259515570934,1.97,0,0,3,2,2
17,0.945804195804196,NA,NA,1,NA,1.87,0,0,3,2,2
18,NA,0.357142857142857,0.175675675675676,NA,NA,1.21,0,0,3,2,2
19,0.912587412587413,0.397959183673469,0.162162162162162,1,0.847750865051903,0.58,0,0,3,2,2
20,0.875874125874126,0.489795918367347,NA,1,0.8719723183391,0.08,0,0,3,2,2
21,NA,NA,NA,NA,0.847750865051903,0,0,0,3,2,2
22,0.842657342657343,0.459183673469388,0.216216216216216,1,0.825259515570934,0,0,0,3,2,2
23,0.833916083916084,NA,NA,NA,0.816608996539792,0,0,0,3,2,2
0,NA,NA,0.148648648648649,1,0.835640138408305,0,0,0,3,2,2
1,0.809440559440559,0.551020408163265,0.148648648648649,1,0.844290657439446,0,0,0,3,2,2
2,NA,0.581632653061224,0.162162162162162,NA,0.85121107266436,0,0,0,3,2,2
3,NA,0.602040816326531,NA,NA,0.85121107266436,0,0,0,3,2,2
4,0.777972027972028,NA,0.135135135135135,1,NA,0,0,0,3,2,2
5,NA,0.63265306122449,0.0810810810810811,NA,NA,0,0,0,3,2,2
6,0.769230769230769,0.653061224489796,0.189189189189189,1,0.854671280276817,0.01,0,0,3,2,2
7,0.77972027972028,NA,0.148648648648649,1,0.842560553633218,0.28,0,0,3,2,2
8,0.814685314685315,0.571428571428571,0.189189189189189,1,NA,1.08,0,0,3,2,2
9,NA,0.540816326530612,0.216216216216216,NA,NA,1.74,0,0,3,2,2
10,0.870629370629371,0.510204081632653,0.283783783783784,NA,0.878892733564014,2.34,0,0,3,2,2
11,0.891608391608392,0.469387755102041,0.189189189189189,NA,NA,2.16,0,0,3,2,2
12,0.898601398601399,NA,NA,NA,0.892733564013841,1.89,0,0,3,2,2
13,NA,0.438775510204082,NA,1,0.878892733564014,2.05,0,0,3,2,2
14,NA,0.418367346938776,NA,1,0.875432525951557,2.01,0,0,3,2,2
15,0.931818181818182,0.438775510204082,NA,1,0.891003460207612,1.61,0,0,3,2,2
16,NA,0.408163265306122,NA,NA,0.885813148788927,1.79,0,0,3,2,2
17,0.93006993006993,0.448979591836735,0.108108108108108,1,0.896193771626298,1.1,0,0,3,2,2
18,NA,NA,NA,1,0.8719723183391,1.17,0,0,3,2,2
19,0.926573426573427,0.438775510204082,0.121621621621622,1,0.887543252595156,0.42,0,0,3,2,2
20,0.903846153846154,NA,NA,NA,NA,0.03,0,0,3,2,2
21,0.88986013986014,NA,0.148648648648649,NA,0.885813148788927,0,0,0,3,2,2
22,0.879370629370629,0.510204081632653,0.162162162162162,1,0.887543252595156,0,0,0,3,2,2
23,0.865384615384615,0.530612244897959,NA,1,NA,0,0,0,3,2,2
0,0.853146853146853,NA,NA,NA,0.884083044982699,0,0,0,3,2,2
1,0.839160839160839,NA,NA,1,0.887543252595156,0,0,0,3,2,2
2,0.832167832167832,0.581632653061224,NA,1,NA,0,0,0,3,2,2
3,0.823426573426573,NA,0.216216216216216,1,NA,0,0,0,3,2,2
4,0.814685314685315,0.591836734693878,NA,NA,0.870242214532872,0,0,0,3,2,2
5,NA,NA,0.216216216216216,1,0.870242214532872,0,0,0,3,2,2
6,0.798951048951049,0.642857142857143,NA,1,NA,0.01,0,0,3,2,2
7,NA,0.612244897959184,0.148648648648649,0.991383679675621,0.865051903114187,0.28,0,0,3,2,2
8,NA,NA,NA,1,0.842560553633218,1.02,0,0,3,2,2
9,NA,NA,0.135135135135135,1,0.844290657439446,1.62,0,0,3,2,2
10,NA,0.438775510204082,0.162162162162162,1,NA,2.31,0,0,3,2,2
11,NA,NA,0.202702702702703,0.973137354282818,0.849480968858132,2.8,0,0,3,2,2
12,0.926573426573427,0.397959183673469,0.162162162162162,NA,0.859861591695502,2.86,0,0,3,2,2
13,0.942307692307692,NA,NA,1,0.866782006920415,3.12,0,0,3,2,2
14,0.947552447552448,NA,NA,0.983274201723264,NA,2.46,0,0,3,2,2
15,0.972027972027972,NA,0.243243243243243,NA,0.86159169550173,2.81,0,0,3,2,2
16,0.958041958041958,0.387755102040816,0.162162162162162,1,0.880622837370242,2.07,0,0,3,2,2
17,0.975524475524475,0.36734693877551,0.175675675675676,NA,0.880622837370242,2.03,0,0,3,2,2
18,0.944055944055944,NA,NA,1,NA,0.65,0,0,3,2,2
19,0.921328671328671,NA,NA,NA,0.908304498269896,0.42,0,0,3,2,2
20,NA,0.510204081632653,0.283783783783784,1,NA,0.04,0,0,3,2,2
21,0.882867132867133,NA,0.378378378378378,1,0.896193771626298,0,0,0,3,2,2
22,NA,0.673469387755102,0.405405405405405,NA,0.951557093425606,0,0,0,3,2,2
23,0.853146853146853,NA,0.0675675675675676,NA,0.937716262975779,0,0,0,3,2,2
0,0.844405594405594,NA,NA,1,0.942906574394464,0,0,0,3,2,2
1,NA,0.714285714285714,NA,NA,NA,0,0,0,3,2,2
2,0.826923076923077,NA,0.108108108108108,1,0.930795847750865,0,0,0,3,2,2
3,0.81993006993007,0.653061224489796,0.0675675675675676,0.998479472883933,NA,0,0,0,3,2,2
4,NA,0.704081632653061,0.0405405405405405,1,0.913494809688581,0,0,0,3,2,2
5,NA,NA,0.0405405405405405,1,0.906574394463668,0,0,0,3,2,2
6,0.797202797202797,0.744897959183674,0.121621621621622,NA,0.918685121107267,0.01,0,0,3,2,2
7,0.804195804195804,0.693877551020408,0.0675675675675676,0.87227572225038,NA,0.27,0,0,3,2,2
8,0.840909090909091,0.602040816326531,0.108108108108108,0.959452610238216,NA,1.02,0,0,3,2,2
9,0.877622377622378,NA,NA,0.626964014191586,0.901384083044983,1.69,0,0,3,2,2
10,NA,0.459183673469388,0.135135135135135,0.958945767866194,0.885813148788927,2.31,0,0,3,2,2
11,0.937062937062937,0.418367346938776,0.216216216216216,NA,0.882352941176471,2.77,0,0,3,2,2
12,0.954545454545454,0.397959183673469,NA,0.971616827166751,0.884083044982699,2.8,0,0,3,2,2
13,0.973776223776224,0.387755102040816,0.310810810810811,0.933096806893056,0.894463667820069,3.05,0,0,3,2,2
14,0.987762237762238,0.387755102040816,0.324324324324324,0.971109984794729,0.906574394463668,3.12,0,0,3,2,2
15,0.998251748251748,0.377551020408163,0.310810810810811,0.945261023821591,0.908304498269896,2.82,0,0,3,2,2
16,1,0.397959183673469,NA,0.947795235681703,0.923875432525952,2.42,0,0,3,2,2
17,0.993006993006993,0.418367346938776,NA,0.939685757729346,0.932525951557094,1.83,0,0,3,2,2
18,NA,NA,0.513513513513513,0.965027876330461,NA,1.09,0,0,3,2,2
19,NA,0.571428571428571,0.5,0.917384693360365,0.977508650519031,0.47,0,0,3,2,2
20,NA,0.63265306122449,NA,NA,0.980968858131488,0.02,0,0,3,2,2
21,0.893356643356643,NA,NA,0.837810440952864,NA,0,0,0,3,2,2
22,0.881118881118881,0.653061224489796,NA,NA,0.958477508650519,0,0,0,3,2,2
23,0.875874125874126,0.683673469387755,NA,0.793208312214901,0.967128027681661,0,0,0,3,2,2
0,NA,0.683673469387755,0.202702702702703,0.771920932589965,0.961937716262976,0,0,0,3,2,2
1,NA,0.704081632653061,0.202702702702703,NA,0.963667820069204,0,0,0,3,2,2
2,NA,NA,0,0.748606183476939,0.958477508650519,0,0,0,3,2,2
3,0.854895104895105,0.714285714285714,0.0540540540540541,0.720729853015712,0.960207612456747,0,0,0,3,2,2
4,0.854895104895105,0.551020408163265,NA,NA,NA,0,0,0,3,2,2
5,0.847902097902098,0.581632653061224,0.121621621621622,NA,0.894463667820069,0,0,0,3,2,2
6,NA,0.551020408163265,0.175675675675676,1,0.875432525951557,0.01,0,0,3,2,2
